data/namaPerusahaan,data/alamatPerusahaan
PT Tanira Yasa Utama,"Jalan Raya Dolopo - Ngebel No 28A, Glonggong, Dolopo, Kabupaten Madiun, Jawa Timur"
PR Tanith Yopilia Afdillah,"JL. MEDAN KM 10 LK V, Sinaksak, Tapian Dolok, Kabupaten Simalungun, Sumatera Utara"
PT Tanjung Beton Industri,"Jl. Manunggal RT 001 RW.000, Tengkapak, Tanjung Selor, Kabupaten Bulungan, Kalimantan Utara"
PT Tanjung Bina Lestari,"Desa Ako, Pasangkayu, Pasangkayu, Kabupaten Pasang kayu, Sulawesi Barat"
PT Tanjung Bio Energi,"kampung tanjung ratu ilir rt.001/002, tanjung ratu ilir, way pengubuan, lampung tengah, Tanjung Ratu Ilir, Way Pangubuan, Kabupaten Lampung Tengah, Lampung"
PT Tanjung Buyu Perkasa Plantation,"Desa Dumaring, Talisayan, Talisayan, Kabupaten Berau, Kalimantan Timur"
PT Tanjung Djati Jaya Perkasa,"Jl. Jepara Bangsri Km. 10, Srobyong Rt : 01 Rw : 02 Mlonggo Jepara (59452), Srobyong, Mlonggo, Kabupaten Jepara, Jawa Tengah"
PT Tanjung Dwi Perkasa,"Jl.Diponegoro RT.01/RW.01, Wonokalang, Wonoayu, Kabupaten Sidoarjo, Jawa Timur"
PT Tanjung Gemilang Abadi,"Jl. lumbang Chayun Dusun Warungkutil, Desa Besuk,Kec. Tempeh Kab. Lumajang Provinsi Jawa Timur, Besuk, Tempeh, Kabupaten Lumajang, Jawa Timur"
CV Tanjung Jaya,
CV Tanjung Jaya Garut,
PT Tanjung Jaya Perkasa,
PT Tanjung Jaya Teknik Abadi,
PT Tanjung Kreasi Parquet Industry,"Jl. Raya Ambarawa-Magelang Km 13, Pingit, Pringsurat, Kabupaten Temanggung, Jawa Tengah"
PR Tanjung Merah Batako,"Lingkungan II, Tanjung Merah, Matuari, Kota Bitung, Sulawesi Utara"
PT Tanjung Motor,"NGORO INDUSTRI PERSADA BLOK J NO 12, NGORO, NGORO, Kabupaten Mojokerto, Jawa Timur"
PT Tanjung Odi,"Jl. Raya Sumenep - Pamekasan Km. 05, Gedungan, Batuan, Kabupaten Sumenep, Jawa Timur, Gedungan, Batuan, Kabupaten Sumenep, Jawa Timur"
PT Tanjung Pesona Alam,"Jl. Cihideung No. 99, Palasari, Cijeruk, Kabupaten Bogor, Jawa Barat"
PT Tanjung Pilar Teknologi,"Jl. Jaksa Agung Suprapto No.70, Dusun Bleton, Kel. Warujayeng, WARUJAYENG, TANJUNGANOM, Kabupaten Nganjuk, Jawa Timur"
PT Tanjung Power Indonesia,
PT Tanjung Raya Bersama,"Jl. Hulu Mandrih, RT 001, RW 001, Ds. Bentok Kampung, Bati-bati, Kabupaten Tanah Laut, Kalimantan Selatan"
PT Tanjung Raya Elesca,"Ruko Kranggan Permai, Jl. Raya Kranggan No.4, RT.10/RW.015, Jatisampurna, Kec. Jatisampurna, Kota Bks, Jawa Barat 17433, Jatisampurna, Jatisampurna, Kota Bekasi, Jawa Barat"
CV Tanjung Raya Membangun,
PT Tanjung Raya Plywood,"DESA TINGGIRAN II LUAR, KEL. TINGGIRAN Ii LUAR, DESA TINGGIRAN II LUAR, TAMBAN, Kabupaten Barito Kuala, Kalimantan Selatan"
CV Tanjung Relegius,
PT Tanjung Sarana Lestari,"Desa Ako, Ako, Pasangkayu, Kabupaten Pasang kayu, Sulawesi Barat"
PT Tanjung Sawit Abadi,"Desa Melata, Melata, Menthobi Raya, Kabupaten Lamandau, Kalimantan Tengah"
PT Tanjung Selatan Makmur Jaya,"Desa Beringin RT 10, Beringin, Alalak, Kabupaten Barito Kuala, Kalimantan Selatan"
PT Tanjung Selatan Makmur Jaya,"Desa Beringin RT 10, , Alalak, Kabupaten Barito Kuala, Kalimantan Selatan"
PT Tanjung Tiara,"Jl. Tanjungsari nomor 23, Sukomanunggal, Sukomanunggal, Kota Surabaya, Jawa Timur"
PT Tanjung Timberindo Industri,"JL. Utama No. 108, Dusun I, Kel. Dagang Kelambir, Kec. Tanjung Morawa, Kab. Deli Serdang, Prov. Sumatera Utara, Dagang Kelambir, Tanjung Morawa, Kabupaten Deli Serdang, Sumatera Utara"
PT Tanjung Timberindo Industri,"Pasar IX, Dusun X, Desa Bangun Sari Baru, Bangun Sari Baru, Tanjung Morawa, Kabupaten Deli Serdang, Sumatera Utara"
PT TANJUNGENIM LESTARI PULP AND PAPER,"DESA BANUAYU, Banuayu, Empat Petulai Dangku, Kabupaten Muara Enim, Sumatera Selatan"
PR Tanjungro,
PT Tanki Abadi Perkasa,"Dusun Wonoayu No. 13, RT.027/RW.006, Dusun Wonoayu, Kalipuro, Pungging, Kabupaten Mojokerto, Jawa Timur"
PT Tankiku Mitra Sejati,"Komplek Safe N' Lock Blok T-1909, Rangkahkidul, Sidoarjo, Kabupaten Sidoarjo, Jawa Timur"
PT Tanks Station Indonesia,"Jl. PLTGU Muara Tawar No. 1 Kp. Pegadungan Rt. 001/ Rw. 018, Pantai Makmur, Tarumajaya, Kabupaten Bekasi, Jawa Barat"
PR Tanni Bau,
PT Tanoto Shipyard,
PR Tanriwali,"SIMBANG, Simbang, Pamboang, Kabupaten Majene, Sulawesi Barat"
PT Tanshia Consumer Products,"Jl. Pancasila 1, Desa Cicadas RT 04 RW 01 Gunung Putri Bogor 16964, Cicadas, Gunung Putri, Kabupaten Bogor, Jawa Barat"
PT Tansoputra Asia,"Jl Wala Abadi km.6 (Ir. sutami raya), Way Laga, Sukabumi, Kota Bandar Lampung, Lampung"
PT Tansri Gani,"Jl. Inspeksi Kalimalang RT.02 RW.01, Sukadanau, Cikarang Barat, Kabupaten Bekasi, Jawa Barat"
PR Tanta Gode Makassar,
PT Tantahan Panduhup Asi,"Desa Tumbang Sepan, Tumbang Sepan, Manuhing, Kabupaten Gunung Mas, Kalimantan Tengah"
PR Tantan Hardiansyah,"Kp. Mangkalaya RT 002/004,, Cibolang, Gunungguruh, Kabupaten Sukabumi, Jawa Barat"
PT Tantangan Teknologi Indonesia,
CV Tanthowi Barokah,
PR Tanti,
PR Tanti,"Dk. Banjarejo Rt. 004 Rw. 006, Kaligentong, Gladagsari, Kabupaten Boyolali, Jawa Tengah"
PR Tanti,
PR Tanti,"KP. BARU NO. 35, Kembangan Utara, Kembangan, Kota Jakarta Barat, DKI Jakarta"
PR Tanti Berliana Yusfa,"Jalan Parak Kawa Jorong Sungai Tanang Ketek, Sungai Tanang, Banuhampu, Kabupaten Agam, Sumatera Barat"
PR Tanti Eka Sulistiawati,"Jl. Jaksa Naranata Komp. Graha Pelangi No. 17, Baleendah, Baleendah, Kabupaten Bandung, Jawa Barat"
PR Tanti Mulyani,"Kecapan, Karangkobar, Karangkobar, Kabupaten Banjarnegara, Jawa Tengah"
PR Tanti Nurhayati,"JLN Semangka 4, Panorama, Singaran Pati, Kota Bengkulu, Bengkulu"
PR Tanti Permana Cahyani,"MATABU, Desa/Kelurahan Matabu, Kec. Dusun Timur, Kab. Barito Timur, Matabu, Dusun Timur, Kabupaten Barito Timur, Kalimantan Tengah"
PR Tanti Purwanti,"Jl. Pasir Layung no 131 RT 04/09, Padasuka, Cimenyan, Kabupaten Bandung, Jawa Barat"
PR Tanti Suyanti,
PR Tanti Tri Astuti,"Jalan sekip dalam Rt 002 Rw 003, Sungai Daeng, Muntok, Kabupaten Bangka Barat, Kepulauan Bangka Belitung"
PR Tanti Widayanti,"Pandansari Rt 01/03, Mudal, Mojotengah, Kabupaten Wonosobo, Jawa Tengah"
PR Tanti Yuningsih,
PR Tantina,"Jl Perum Bukit Maliaro, Tanah Tinggi Barat, Kota Ternate Selatan, Kota Ternate, Maluku Utara"
PR Tanting,"JL. PATTIMURA, Desa/Kelurahan Melak Ulu, Kec. Melak, Melak Ulu, Melak, Kabupaten Kutai Barat, Kalimantan Timur"
PR Tanto Siswanto,
PR Tantok Nurkhujaeni,"Jl.Lesti Utara no. 148 RT 08 RW 03 Kel.Ngaglik Kec. Batu Kota Batu, Ngaglik, Batu, Kota Batu, Jawa Timur"
PR Tantony,"GG. MARAS NO. 11 SUDIMAMPIR, Desa/Kelurahan Parit Padang, Kec. Sungailiat, Kab. Bangka, Provinsi Kepulauan Bangka Belitung, Parit Padang, Sungailiat, Kabupaten Bangka, Kepulauan Bangka Belitung"
PT Tantra Fiber Industri,
PR Tantra Online Classic,
PT Tantra Textile Industry,"Jl.Raya Solo-Sragen Km. 14,8 Pulosari Kebakkramat Karanganyar, Pulosari, Kebakkramat, Kabupaten Karanganyar, Jawa Tengah"
PR Tantri,"Jalan Musa No 27, Kebayoran Lama Selatan, Kebayoran Lama, Kota Jakarta Selatan, DKI Jakarta"
PR Tantri Ervina,"Jalan Petogogan 1, , Desa/Kelurahan Gandaria Utara, Kec. Kebayoran Baru, Kota Adm. Jakarta Selatan, Provinsi DKI Jakarta Kode Pos: 12140, Gandaria Utara, Kebayoran Baru, Kota Jakarta Selatan, DKI Jakarta"
PR Tantri Hapsari,
PT Tanu Alvindo Perkasa,"JL. Klari No.35, Anggadita, Klari, Kabupaten Karawang, Jawa Barat"
UD Tanur Mas Utama,"Kp. Cicadas RT. 003/004, Cicadas, Gunung Putri, Kabupaten Bogor, Jawa Barat"
PT Tanuri Nusatama,"Jl. Gatot Subroto X Blok 3 No.22, Kawasan Industri Candi, Ngaliyan, Ngaliyan, Kota Semarang, Jawa Tengah"
PR Tanwin Haris,
PR Tanwir,
PR Tanwir,
PT Tanyo Dwijaya Perkasa,"JL. GREGES JAYA II / B-5, Kel. Tambak Sarioso, Kec. Asem Rowo, Kota Surabaya, Prop. Jawa Timur, TAMBAK SARIOSO, ASEM ROWO, Kota Surabaya, Jawa Timur"
PR Tanyoe Poe Songket,
PR Tanzil Qamariyah,
PR Tanzil Yusran,"Rukan Permata Ancol Blok N No. 26 Jl. R E Martadinata, Desa/Kelurahan Pademangan Barat, Kec. Pademangan, Kota Adm. Jakarta Utara, Provinsi DKI Jakarta Kode Pos: 14420, Pademangan Barat, Pademangan, Kota Jakarta Utara, DKI Jakarta"
PR Tanzila,
CV Tao Raya,
PR Taopik Hidayat,"Blok kertaraharha rt 002/006, Cicalung, Maja, Kabupaten Majalengka, Jawa Barat"
PT Tapak Bimo Roso,"Jl. Kp. Rawa Bugel RT. 001 RW. 003, Margamulya, Bekasi Utara, Kota Bekasi, Jawa Barat"
PT Tapani Makmur Abadi,"JALAN CARINGIN, KARANGGAN MUDA, KARANGGAN, GUNUNG PUTRI, Kabupaten Bogor, Jawa Barat"
PR Tape Ketan Barokah,"KLEBAKAN, Desa/Kelurahan Salamrejo, Kec. Sentolo, Kab. Kulon Progo, Provinsi Daerah Istimewa Yogyakarta, Salamrejo, Sentolo, Kabupaten Kulon Progo, DI Yogyakarta"
PT Tapel Kuda Kencana,"JALAN SILUGONGGO NO 24, Kauman, Juwana, Kabupaten Pati, Jawa Tengah"
CV TAPIAN ENERGI MADANI,
PT Tapian Nadenggan,"desa Jak Luay, Jak Luay, Muara Wahau, Kabupaten Kutai Timur, Kalimantan Timur"
PT Tapian Nadenggan,"Desa Serongga, Serongga, Kelumpang Hilir, Kabupaten Kota Baru, Kalimantan Selatan"
PT Tapian Nadenggan,"Desa Huta Baru Nangka, Halongonan, Halongonan, Kabupaten Padang Lawas Utara, Sumatera Utara"
PT Tapian Nadenggan,"desa Derangga, desa Rungau Raya, desa Pembuang Hulu, Derangga, Hanau, Kabupaten Seruyan, Kalimantan Tengah"
PT Tapis Teknik,"JL. SELAYAR NO. 6, KOMP. MULTIGUNA, KIM II, MABAR, Saentis, Percut Sei Tuan, Kabupaten Deli Serdang, Sumatera Utara"
PR Tapodisko Flora,"Jl. Poros Tarumpakkae, Lamata, Gilireng, Kabupaten Wajo, Sulawesi Selatan"
PR Taqwa Radianto,
PR Taqwiah,
CV Tara Abadi,"Gang Bandung Rt 01 Rw 01, Gunung Sindur, Gunung Sindur, Kabupaten Bogor, Jawa Barat"
PR Tara Anantasya,
CV Tara Bumi Persada,"Pergudangan Berlian 88 Blok C5 Jl Diklat Pemda Kp Dukuh Pinang, Bojong Nangka, Kelapa Dua, Kabupaten Tangerang, Banten"
PT Tara Citra Kusuma,"JL. MERANTI 3 BLOK L-10 NO3 & 5, DELTA SILICON INDUSTRIAL PARK, LIPPO CIKARANG, SUKARESMI, CIKARANG SELATAN, Kabupaten Bekasi, Jawa Barat"
PT Tara Fiberindo,"Jl. Raya Serang KM 16.8 RT 003 RW 003, Desa Talaga, Cikupa, Kabupaten Tangerang, Banten"
PT Tara Fiplast Mandiri,"Jl. Raya Serang Km. 16,8, Talaga, Cikupa, Kabupaten Tangerang, Banten"
PT Tara Green Eurasia,"Ds. Kemiri RT. 03 RW. 05, Tlogorandu, Juwiring, Kabupaten Klaten, Jawa Tengah"
PR Tara Indonesia,
PT TARA KUSUMA INDAH,"Jl. Waru Blok F2 No. 2B-2C Delta Silicon II Desa Cibatu, Cibatu, Cikarang Selatan, Kabupaten Bekasi, Jawa Barat"
PT Tara Rasa Boga,"Kawasan Pergudangan dan Industri Tunas Bitung Blok C3 No. 2, Pasir Jaya, Cikupa, Kabupaten Tangerang, Banten"
PR Tarafanrin Azifa Indonesia,
PT Taraguna Foamindo,"Jalan Raya Serang Km 16,8, Talaga, Cikupa, Kabupaten Tangerang, Banten"
PT Tarakan Fiserindo Sipatuo,"Jl. P. Aji Iskandar Gang Kurau RT. 15, Kel. Juata Laut, Kec. Tarakan Utara, Kota Tarakan, Prov. Kaltara, Juata Laut, Tarakan Utara, Kota Tarakan, Kalimantan Utara"
CV Taralakshita Art And Craft,"Dusun Sidoharjo, Rt.02.Rw.15. Tamanagung, Kec.Muntilan,56413 Kab.Magelang Jawa Tengah, Tamanagung, Muntilan, Kabupaten Magelang, Jawa Tengah"
PT Taralon Poly Alloy,"Jl. Raya Serang KM 16,8, Desa Talaga, Cikupa, Kabupaten Tangerang, Banten"
CV Taraswin Tobacco,"Kawasan Industri dan Pergudangan Safe N Lock Blok V1-3218 Jl.Veteran Lingkar Timur KM 5.5, Rangkahkidul, Sidoarjo, Kabupaten Sidoarjo, Jawa Timur"
PR Tarawi Rumatan,"KAMPUNG KECAP, Kecap, Aranday, Kabupaten Teluk Bintuni, Papua Barat"
UD Tarbatin,"jl. Raya Kayu Putih,Kel.Bebandem,Kec.Bebandem,Kab.Karangasem,Prop.Bali, Bebandem, Bebandem, Kabupaten Karang Asem, Bali"
PT Tardigrada Plastik Indonesia,"Jl. Baru RT 004 RW 004, Cikiwul, Bantargebang, Kota Bekasi, Jawa Barat"
PT Tareran Sejahtera Jaya,
CV Tarfau Sawa,"PASAR, Barung-Barung Balantai, Koto XI Tarusan, Kabupaten Pesisir Selatan, Sumatera Barat"
CV Target,"Jendral Sudirman 730, Maleber, Andir, Kota Bandung, Jawa Barat"
PT TARGET MAKMUR SENTOSA,"BRUJUL, Brujul, Jaten, Kabupaten Karanganyar, Jawa Tengah"
PT Target Makmur Sentosa,"JL. RAYA PERANCIS PERGUDANGAN PANTAI INDAH DADAP BLOK H.1-2, DADAP, KOSAMBI, Kabupaten Tangerang, Banten"
PT Target Makmur Sentosa,"Bonosari RT. 002 RW. 008, Brujul, Jaten, Kabupaten Karanganyar, Jawa Tengah"
PR Tari Anggraini,"Jl. Danau Poso LK VII, Sumber Karya, Binjai Timur, Kota Binjai, Sumatera Utara"
PR Tari Kartika,"Kampung Ladang Depan Panti, Nagari Balah Hilia Lubuk Alung, Lubuk Alung, Kabupaten Padang Pariaman, Sumatera Barat"
PR Tari Septiani,"Jl. Jenderal Sudirman No 140, Pasar Mulia, Pasar Manna, Kabupaten Bengkulu Selatan, Bengkulu"
PR Tari Silvia Puspita,
PR Tari Wahyuni,"kalipancer Bener Purworejo, Guntur, Bener, Kabupaten Purworejo, Jawa Tengah"
PR Tarigan,"DUSUN BELANGKO, Bhakti Mulya, Bengkayang, Kabupaten Bengkayang, Kalimantan Barat"
PR Tariis,
PR Tarinah,
CV Tarindo Putra Perkasa,"Jalan Juwana - Pati, Growong Lor, Juwana, Kabupaten Pati, Jawa Tengah"
PT TARINDO UNIMETAL UTAMA,"KAWASAN BERIKAT NGORO INDUSTRI PERSADA KAV.F-8, NGORO, NGORO, Kabupaten Mojokerto, Jawa Timur"
PT Taring buas Rcks,"JL. ARIA UTAMA NO.7, Cipamokolan, Rancasari, Kota Bandung, Jawa Barat"
UD Tariq Ah Tembakau,"Jurang Sakra, Sakra, Sakra, Kabupaten Lombok Timur, Nusa Tenggara Barat"
PR Tarisah,"Blok Sabtu, Bongas Kulon, Sumberjaya, Kabupaten Majalengka, Jawa Barat"
CV Tarisha Global Estetika,"Jalan Kedinding Tengah Jaya I No 82 Surabaya, TANAH KALI KEDINDING, KENJERAN, Kota Surabaya, Jawa Timur"
PR Tariyah,"DUKUH KALIWATANG DESA KALISARI KECAMATAN BLADO, Kalisari, Blado, Kabupaten Batang, Jawa Tengah"
PR Tariyanto,
PR Tariza Aisyah,"Jenpol Sucipto Yudodiharjo 214 B, Kotakulon, Bondowoso, Kabupaten Bondowoso, Jawa Timur"
PR Tarjani,"Jl babar layar 1 no 1, Terusan, Sindang, Kabupaten Indramayu, Jawa Barat"
PR Tarkono,
PR Tarmi,"PERAYUN RT. 001 RW. 006 DUSUN III, Perayun, Kundur Utara, Kabupaten Karimun, Kepulauan Riau"
PR Tarmilah,"Jl. Kampung Jogoyudan RT.49 RW.12, Gowongan, Jetis, Kota Yogyakarta, DI Yogyakarta"
PR Tarminah,"DESA SUMURBOTO RT 2 RW 1, Sumurboto, Jepon, Kabupaten Blora, Jawa Tengah"
PR Tarmini,"MUARA KARANG TIMUR, Desa/Kelurahan Pejagalan, Kec. Penjaringan, Kota Adm. Jakarta Utara, Provinsi DKI Jakarta, Pejagalan, Penjaringan, Kota Jakarta Utara, DKI Jakarta"
PR Tarmizi,
PR Tarmizi,
PR Tarmizi,"Jln. Banda aceh- Medan Km 11. Desa lamteugoh, Lamteungoh, Ingin Jaya, Kabupaten Aceh Besar, Nangroe Aceh Darussalam"
PR Tarmizi,"dsn. iii anggrek, Paya Perupuk, Tanjung Pura, Kabupaten Langkat, Sumatera Utara"
PR Tarmizi,
PR Tarmo,
PR Tarmo,"JL PANCING/SUASA SELATAN LK IX-, Mabar Hilir, Medan Deli, Kota Medan, Sumatera Utara"
PR Tarmud,"BATURORO, Tubo Selatan, Tubo Sendana, Kabupaten Majene, Sulawesi Barat"
PR Tarmuji,"DSN. KARANGTENGAH, RT/RW 007/004, Garu, Baron, Kabupaten Nganjuk, Jawa Timur"
PR Tarnawilis,"Jr. Padang Jaya, Salimpaung, Salimpaung, Kabupaten Tanah Datar, Sumatera Barat"
PR Tarniati Cake,"Lingk. Tangnga-tangnga, Labuang, Banggae Timur, Kabupaten Majene, Sulawesi Barat"
PR Tarno,
PT Taro Rakaya Tasyra,
CV Tarpack Solusi Engineering,"Jl. Raya Salatiga - Solo KM. 2, Bener, Tengaran, Kabupaten Semarang, Jawa Tengah"
PT Tarpon Energy Services Indonesia,"Citra Buana Industrial Park 1 Blok B no 7 , Seraya, Kampung Seraya, Batu Ampar, Kota Batam, Kepulauan Riau"
PR Tarsani,
PT tarsis Unggul Perkasa,"JL. POROS MALINO KM.12, Pakatto, Bontomarannu, Kabupaten Gowa, Sulawesi Selatan"
PR Tarsisius Soa,
PR Tarsongko,"Percetakan Negara IV B No.39 RT 09 RW 09, Rawasari, Cempaka Putih, Kota Jakarta Pusat, DKI Jakarta"
PR Tarsun,"Sindang RT 003 RW 001, Sindang, Mrebet, Kabupaten Purbalingga, Jawa Tengah"
PT Tartaruga Food Indonesia,"jl sumatera no.02 RT.003/002, Jombang, Ciputat, Kota Tangerang Selatan, Banten"
PR Tarti Wijayanti,
PT Taru Martani,"Jl. Kompol B. Suprapto no 2A, Baciro, Gondokusuman, Kota Yogyakarta, DI Yogyakarta"
PR Taruli Sianturi,"lumban barat, Lumban Barat, Paranginan, Kabupaten Humbang Hasundutan, Sumatera Utara"
CV Tarum Bali Sejahtera,"JALAN CUCUKAN LAMA GG NUSANTARA NOMOR 6, Medahan, Blahbatuh, Kabupaten Gianyar, Bali"
PT Tarum Sinergi Indonesia,"Komplek Bahagia Permai, Jalan Bahgia Permai V No.23,, Margasari, Buahbatu, Kota Bandung, Jawa Barat"
PT Perorangan Taruma Gita Persada,"Dusun gempol tengah rt012 rw006 Desa Purwadana Kecamatan Telukjambe timur, Purwadana, Telukjambe Timur, Kabupaten Karawang, Jawa Barat"
PT Taruma Mandiri Indonesia,"Kawasan Industri Jababeka II Blok QQ8-A, Pasir Sari, Cikarang Selatan. Kawasan Industri Greenland, Deltamas, Jl. Greenland II Blok AE No. 17-18, Sukamahi, Cikarang Pusat, Kabupaten Bekasi, Jawa Barat"
PT Tarumajaya Adi Gemilang,"KAWASAN SENTRA NIAGA V BLOK SN 6 NOMOR 17, Pusaka Rakyat, Tarumajaya, Kabupaten Bekasi, Jawa Barat"
PT Tarumes Utama,"Jalan Suhut Hidayat No. 1, Desa Adiarsa Timur, Karawang Timur, Kabupaten Karawang, Jawa Barat"
UD Taruna Handojo,"JL. MASTRIP KEBRAON NO. 53, Kebraon, Karang Pilang, Kota Surabaya, Jawa Timur"
PT Taruna Jaya Dirgantara,"jalan raya arjuna no 112-a, Sawahan, Sawahan, Kota Surabaya, Jawa Timur"
CV Taruna Mandiri,"Jalan Pertanian Gang. Hawai Rt. 020 Rw. 004, Sijangkung, Singkawang Selatan, Kota Singkawang, Kalimantan Barat"
CV Taruna Sakti Utama,"JL.SEGOROMADU II NO.10 GRESIK, SEGOROMADU, KEBOMAS, Kota Surabaya, Jawa Timur"
CV Taruna Sakti Utama,"Desa Segoromadu, Kecamatan Kebomas Kabupaten Gresik, Segoromadu, Kebomas, Kabupaten Gresik, Jawa Timur"
PT Tarunakusuma Purinusa,"Jl Soekarno Hatta KM. 30, Randugunting, Bergas, Kabupaten Semarang, Jawa Tengah"
PT Tarunakusuma Purinusa,"Jl. Ngempon Raya RT 004 RW 006, Ngempon, Bergas, Kabupaten Semarang, Jawa Tengah"
PR Tarunira,"BD Cutcut, Desa Ban, Kecamatan Kubu,, Kabupaten Karangasem, Ban, Kubu, Kabupaten Karang Asem, Bali"
PR Tarwiyah,
PR Tarwiyah,"Lengkong rto3 rw o4, Lengkong, Rakit, Kabupaten Banjarnegara, Jawa Tengah"
PR Tarwiyah,"DUSUN VI, Padang Jaya, Padang Jaya, Kabupaten Bengkulu Utara, Bengkulu"
PR Taryanti,"JL. SWADAYA IV NO.157 Kp. Pulo Jahe RT 009/014, Jatinegara, Cakung, Kota Jakarta Timur, DKI Jakarta"
PR Taryanti,"Ujung Batu III, Ujung Batu III, Huta Raja Tinggi, Kabupaten Padang Lawas, Sumatera Utara"
PR Taryati,"Pabelan III RT 02 RW 07, Pabelan, Mungkid, Kabupaten Magelang, Jawa Tengah"
PR Taryati,"Purwogondo 01/03, Sumurarum, Grabag, Kabupaten Magelang, Jawa Tengah"
PR Tarysh,
PR Taryumi,"Jalan Puter Gg. 4 No. 3 A RT. 001 RW. 003, Randugunting, Tegal Selatan, Kota Tegal, Jawa Tengah"
PT Tarzan Plastindo Internasional,"Jl. Madura PT. KBN SBU Kawasan Cakung Blok D-15 No. 1, Sukapura, Cilincing, Kota Jakarta Utara, DKI Jakarta"
CV TASA ALVA SELARAS JAYA GIRI,"Kp. Rawa atug Rt.002 Rw.006, Desa Cibening, Setu, Kabupaten Bekasi, Jawa Barat"
PT Tasblock Industry Indonesia,"Jl Raya Serang KM 68, Julang, Cikande, Kabupaten Serang, Banten"
PT Taseco Artha Sejahtera,"JL. MAWAR NOMOR 52, TEGALSARI, TEGALSARI, Kota Surabaya, Jawa Timur"
CV Tasela Bersaudara Group,
CV Tashinda Putraprima,"JL Bibis Kulon Gangin, Tamantirto, kasihan, Kabupaten Bantul, DI Yogyakarta"
PR Tasia Amanda,"JL. KARYA LK. III, Karya Jaya, Rambutan, Kota Tebing Tinggi, Sumatera Utara"
PT Tasik Raja,"Desa Bukit Tujuh, Kecamatan Torgamba, Kabupaten Labuhanbatu Selatan, Prov. Sumatera Utara, , , Kabupaten Labuhanbatu Selatan, Sumatera Utara"
PR Tasim,"Dusun Galung Paara, Pamboborang, Banggae, Kabupaten Majene, Sulawesi Barat"
PT Tasindo Dharma Industri,"Jl. Raya Kaliwungu km 19 no 67, Sumberejo, Kaliwungu, Kabupaten Kendal, Jawa Tengah"
PT Tasindo Mandiri Indonesia,"Jl. Raya Serang km 13,8, Sukadamai, Cikupa, Kabupaten Tangerang, Banten"
PT Tasindo Tassa Industries,"Jl. Raya Serang km 13,8, Sukadamai, Cikupa, Kabupaten Tangerang, Banten"
PR Tasiroh,
PT Perorangan Tasla Karya Berdaya,"Kalipakis RT 07 No 18B Tirtonirmolo Kasihan Bantul, Tirtonirmolo, Kasihan, Kabupaten Bantul, DI Yogyakarta"
PR Tasleemah,"Sanggrahan DK VI RT 003, Murtigading, Sanden, Kabupaten Bantul, DI Yogyakarta"
PR Taslim,"DSN TUARA, Malimbu, Sabbang, Kabupaten Luwu Utara, Sulawesi Selatan"
PR Taslim,"teppo, Baru, Banggae, Kabupaten Majene, Sulawesi Barat"
PR Taslim Rumatan,
PR Taslimah,"Dsn Kebon Candi RT 01 RW 10 DS Gununggangsir Beji Pasurun, Gunung Gangsir, Beji, Kabupaten Pasuruan, Jawa Timur"
PR Tasliman,
PT Tasma Bioenergy Indonesia,"Jl. Raya Pasuruan - Malang KM 9.5, Tembero, Tanggulangin, Kejayan, Kabupaten Pasuruan, Jawa Timur"
PT Tasma Bioenergy Indonesia,"Jalan Surya Pratama Kav. I 37-39 ABC (Tenant PT. Nestle Indonesia), Kawasan Industri Suryacipta, Desa Kutanegara Kecamatan Ciampel, Kabupaten Karawang, Provinsi Jawa Barat, Kutanegara, Ciampel, Kabupaten Karawang, Jawa Barat"
PT Tasma Bioenergy Indonesia,"Jl. Sarihusada No. 1 Raya Jogja-Solo KM 19, Desa Kemudo, Prambanan, Kabupaten Klaten, Jawa Tengah"
PT TASMA BIOENERGY INDONESIA,"Kawasan Industri Batang Industrial Park Blok N, Wonosegoro, Bandar, Kabupaten Batang, Jawa Tengah"
PT Tasma Bioenergy Indonesia,"Jalan Daan Mogot KM 19, Poris Gaga, Batuceper, Kota Tangerang, Banten"
PT Tasma Bioenergy Indonesia,"Jl. Raya Mojosari - Pacet KM. 50 RT.004 RW.011, Sampang Agung, Kutorejo, Kabupaten Mojokerto, Jawa Timur"
PT Tasma Bioenergy Indonesia (plant Klaten),
PT Tasma Puja,"Kampung Durian JL. Lintas Bangkinang - Lipat Kain, Kampar, Kampa, Kabupaten Kampar, Riau"
PR Tasman Tahir,
PT Tasmapuja Batang Cenaku,"Desa Kepayang Sari, Kecamatan Batang Cenaku, Kabupaten Inhu, Kepayang Sari, Batang Cenaku, Kabupaten Indragiri Hulu, Riau"
PR Tasmawati,"Dusun Birakeke, Bira, Bonto Bahari, Kabupaten Bulukumba, Sulawesi Selatan"
PR Tasmawati,"Jalan Jendral Sudirman, Pekon Sinar Waya RT 002 RW 001, Kecamatan Adiluwih, Kabupaten Pringsewu, Provinsi Lampung, Sinarwayah, Adiluwih, Kabupaten Pringsewu, Lampung"
PR Tasmawati,"BIRAKEKE RT/RW: 001/003 DESA BIRA KECAMATAN BONTO BAHARI KABUPATEN BULUKUMBA, Bira, Bonto Bahari, Kabupaten Bulukumba, Sulawesi Selatan"
PR Tasmiah,"Jl. Diponegoro, Karema, Mamuju, Kabupaten Mamuju, Sulawesi Barat"
PR Tasmiah,"GG. SEPAKAT, Batu Kajang, Batu Sopang, Kabupaten Paser, Kalimantan Timur"
